year,month,hindu_muhurat_count,is_pitru_paksha_month,is_kharmas_month,is_mal_maas_year,hijri_ramadan_days,hijri_muharram_days,hijri_total_restricted_days,demand_index,gold_price_inr_10g,cpi_index,date,quarter,month_sin,month_cos,months_to_diwali,is_diwali_month,demand_lag_1m,demand_lag_2m,demand_lag_3m,demand_lag_12m,demand_rolling_mean_3m,demand_rolling_std_3m,demand_rolling_mean_6m,demand_yoy_change,year_trend,muhurat_yoy_change,muhurat_density_vs_avg,is_top3_muhurat_month,quarter_muhurat_cumsum,muhurat_rolling_3m,muhurat_lead_1m,muhurat_lead_2m,muhurat_next_3m_total,days_in_month,hijri_available_days,hijri_availability_ratio,combined_favorable_score,favorable_score_vs_rolling,gold_price_mom_3m,gold_price_mom_12m,gold_price_normalized,cpi_yoy_change,muhurat_x_gold_mom,is_trainable
2011,5,5,0,0,0,0,0,0,10.8,28429,88.9,2011-05-01,2,0.49999999999999994,-0.8660254037844387,5,0,13.4,13.3,15.5,12.3,12.5,1.4730919862656437,12.700000000000001,-1.5,0.06666666666666667,-1.0,0.8247422680412371,0,15,7.333333333333333,6.0,1.0,10.0,31,31,1.0,5.0,0.9860050890585241,0.13186288171358052,0.5483361472686672,0.2064180716495506,0.07367149758454117,0.6593144085679026,1
2011,6,6,0,0,0,0,0,0,9.1,27851,89.8,2011-06-01,2,1.2246467991473532e-16,-1.0,4,0,10.8,13.4,13.3,8.2,11.1,2.165640782770785,12.25,0.9000000000000004,0.06666666666666667,3.0,1.4328358208955223,0,21,7.0,1.0,3.0,5.0,30,30,1.0,6.0,1.1276144286147316,0.07999844889095709,0.448912704193112,0.19583722335109013,0.09645909645909634,0.4799906933457425,1
2011,7,1,0,0,0,0,0,0,4.6,27195,90.1,2011-07-01,3,-0.4999999999999997,-0.8660254037844388,3,0,9.1,10.8,13.4,4.1,8.166666666666666,3.2036437588054927,11.116666666666667,0.5,0.06666666666666667,1.0,0.7272727272727273,0,1,4.0,3.0,1.0,11.0,31,31,1.0,1.0,0.18503780342220458,0.0437135400675468,0.585436949804699,0.18382850971131492,0.08163265306122436,0.0437135400675468,1
2011,8,3,0,0,0,30,0,30,4.9,27240,90.4,2011-08-01,3,-0.8660254037844384,-0.5000000000000004,2,0,4.6,9.1,10.8,3.2,6.199999999999998,2.515949125081834,9.35,1.7000000000000002,0.06666666666666667,3.0,8.0,0,4,3.3333333333333335,1.0,7.0,19.0,31,1,0.03225806451612903,0.0967741935483871,0.01788020264229661,-0.04182349009813924,0.4623933000483169,0.18465227817745802,0.09310761789600974,-0.1254704702944177,1
2011,9,1,1,0,0,0,0,0,4.3,27254,90.7,2011-09-01,3,-1.0,-1.8369701987210297e-16,1,0,4.9,4.6,9.1,4.7,4.599999999999999,0.3000000000000737,7.8500000000000005,-0.40000000000000036,0.06666666666666667,-1.0,1.0666666666666667,0,5,1.6666666666666667,7.0,11.0,23.0,30,30,1.0,1.0,0.18590704647676162,-0.021435496032458423,0.40520752771332824,0.1849085617002581,0.07337278106508882,-0.021435496032458423,1
2011,10,7,0,0,0,0,10,10,24.8,28684,90.7,2011-10-01,4,-0.8660254037844386,0.5000000000000001,0,1,4.3,4.9,4.6,19.0,11.333333333333334,11.666333328571294,9.75,5.800000000000001,0.06666666666666667,-4.0,0.7088607594936709,1,7,3.6666666666666665,11.0,5.0,22.0,31,21,0.6774193548387096,4.741935483870967,0.9201877934272299,0.05475271189556907,0.5306296691568837,0.21108609295769493,0.08363201911589013,0.3832689832689835,1
2011,11,11,0,0,0,0,0,0,30.6,26942,90.8,2011-11-01,4,-0.5000000000000004,0.8660254037844384,1,0,24.8,4.3,4.9,28.5,19.900000000000002,13.817742217887846,13.049999999999999,2.1000000000000014,0.06666666666666667,-1.0,0.8934010152284264,1,18,6.333333333333333,5.0,6.0,18.0,30,30,1.0,11.0,2.1696712619300107,-0.010939794419970617,0.4158389826054969,0.17919710033499917,0.0745562130177515,-0.12033773861967678,1
2011,12,5,0,1,0,0,0,0,12.8,27331,91.5,2011-12-01,4,-2.4492935982947064e-16,1.0,2,0,30.6,24.8,4.3,11.8,22.73333333333333,9.078178965703058,13.666666666666666,1.0,0.06666666666666667,0.0,1.4814814814814814,0,23,7.666666666666667,6.0,7.0,20.0,31,31,1.0,5.0,0.9862142099681868,0.002825273354370106,0.48159592345638846,0.18631812107565857,0.073943661971831,0.01412636677185053,1
2012,1,6,0,1,1,0,0,0,16.4,29284,97.3,2012-01-01,1,0.49999999999999994,0.8660254037844387,2,0,12.8,30.6,24.8,11.4,19.933333333333334,9.411340676722602,15.633333333333333,4.999999999999998,0.13333333333333333,2.0,1.476923076923077,0,6,7.333333333333333,7.0,7.0,23.0,31,31,1.0,6.0,1.1457905544147844,0.020917584716218185,0.08338882722900487,0.2220696725062698,0.10820045558086555,0.1255055082973091,1
2012,2,7,0,0,1,0,0,0,17.2,29542,99.5,2012-02-01,1,0.8660254037844386,0.5000000000000001,3,0,16.4,12.8,30.6,15.5,15.466666666666663,2.3437861108329328,17.683333333333334,1.6999999999999993,0.13333333333333333,1.0,1.009009009009009,0,13,6.0,7.0,9.0,21.0,28,28,1.0,7.0,1.3158160687215767,0.09650360032662753,0.17617549866624205,0.226792611712157,0.1281179138321995,0.6755252022863927,1
2012,3,7,0,0,1,0,0,0,10.2,31576,98.6,2012-03-01,1,1.0,6.123233995736766e-17,4,0,17.2,16.4,12.8,13.3,14.6,3.8314488121336066,18.666666666666668,-3.1000000000000014,0.13333333333333333,0.0,1.1546391752577319,0,20,6.666666666666667,9.0,5.0,17.0,31,31,1.0,7.0,1.3158160687215767,0.15531813691412677,0.2244454785171397,0.26402694638182583,0.1128668171557563,1.0872269583988874,1
2012,4,9,0,0,1,0,0,0,13.9,29719,99.0,2012-04-01,2,0.8660254037844387,-0.4999999999999998,5,0,10.2,17.2,16.4,13.4,13.766666666666666,3.501904243884083,16.849999999999998,0.5,0.13333333333333333,-1.0,1.170731707317073,1,9,7.666666666666667,5.0,3.0,10.0,30,30,1.0,9.0,1.7186858316221767,0.014854528069935702,0.14058182376420025,0.2300327676789866,0.09877913429522756,0.13369075262942132,1
2012,5,5,0,0,1,0,0,0,14.7,31229,99.2,2012-05-01,2,0.49999999999999994,-0.8660254037844387,6,0,13.9,10.2,17.2,10.8,12.933333333333332,2.4006943440041146,14.200000000000001,3.8999999999999986,0.13333333333333333,0.0,0.8247422680412371,0,14,7.0,3.0,2.0,5.0,31,31,1.0,5.0,0.9548254620123203,0.05710513844695697,0.09849097752295188,0.2576747762095667,0.11586051743532044,0.28552569223478486,1
2012,6,3,0,0,1,0,0,0,9.1,29945,100.0,2012-06-01,2,1.2246467991473532e-16,-1.0,5,0,14.7,13.9,10.2,9.1,12.566666666666665,3.0287511177601476,13.583333333333334,0.0,0.13333333333333333,-3.0,0.7164179104477612,0,17,5.666666666666667,2.0,0.0,4.0,30,30,1.0,3.0,0.6016172506738545,-0.05165315429440076,0.07518581020430148,0.23416991597561645,0.11358574610244987,-0.15495946288320228,1
2012,7,2,0,0,1,12,0,12,4.6,30812,99.5,2012-07-01,3,-0.4999999999999997,-0.8660254037844388,4,0,9.1,14.7,13.9,4.6,9.466666666666667,5.059973649470255,11.616666666666667,0.0,0.13333333333333333,1.0,1.4545454545454546,0,2,3.3333333333333335,0.0,2.0,10.0,31,19,0.6129032258064516,1.2258064516129032,0.2448979591836735,0.03677781890373155,0.13300239014524728,0.25004118842330714,0.10432852386237523,0.0735556378074631,1
2012,8,0,0,0,1,18,0,18,3.9,29012,99.7,2012-08-01,3,-0.8660254037844384,-0.5000000000000004,3,0,4.6,9.1,14.7,4.9,5.8666666666666645,2.8219378684395786,9.399999999999999,-1.0000000000000004,0.13333333333333333,-3.0,0.0,0,2,1.6666666666666667,2.0,8.0,23.0,31,13,0.41935483870967744,0.0,0.0,-0.0709917064267187,0.06505139500734214,0.21709044977758252,0.10287610619469012,-0.0,1
2012,9,2,1,0,1,0,0,0,7.1,29694,100.9,2012-09-01,3,-1.0,-1.8369701987210297e-16,2,0,3.9,4.6,9.1,4.3,5.199999999999998,1.6822603841260653,8.883333333333333,2.8,0.13333333333333333,1.0,2.1333333333333333,0,4,1.3333333333333333,8.0,13.0,22.0,30,30,1.0,2.0,0.39365079365079364,-0.008382033728502214,0.08952814265795839,0.2295751185311293,0.11245865490628448,-0.016764067457004428,1
2012,10,8,0,0,1,0,10,10,25.5,31614,101.0,2012-10-01,4,-0.8660254037844386,0.5000000000000001,1,0,7.1,3.9,4.6,24.8,12.166666666666666,11.657329597010344,10.816666666666668,0.6999999999999993,0.13333333333333333,1.0,0.810126582278481,1,8,3.3333333333333335,13.0,1.0,18.0,31,21,0.6774193548387096,5.419354838709677,1.0549450549450547,0.026028819940282943,0.10214753869753168,0.26472257308656894,0.11356119073869908,0.20823055952226355,1
2012,11,13,0,0,1,0,0,0,33.5,33510,100.9,2012-11-01,4,-0.5000000000000004,0.8660254037844384,0,1,25.5,7.1,3.9,30.6,22.03333333333333,13.537109489596862,13.949999999999998,2.8999999999999986,0.13333333333333333,2.0,1.0558375634517767,1,21,7.666666666666667,1.0,4.0,11.0,30,30,1.0,13.0,2.451089711099848,0.15503929408520611,0.24378294113280385,0.29943068446006554,0.1112334801762116,2.0155108231076797,1
2012,12,1,0,1,1,0,0,0,12.6,30888,102.2,2012-12-01,4,-2.4492935982947064e-16,1.0,1,0,33.5,25.5,7.1,12.8,23.866666666666664,10.54529911066222,14.533333333333333,-0.20000000000000107,0.13333333333333333,-4.0,0.2962962962962963,0,22,7.333333333333333,4.0,6.0,18.0,31,31,1.0,1.0,0.20118983234180637,0.040210143463325965,0.13014525630236728,0.2514324418327933,0.11693989071038247,0.040210143463325965,1
2013,1,4,0,0,0,0,0,0,16.3,29010,108.4,2013-01-01,1,0.49999999999999994,0.8660254037844387,2,0,12.6,33.5,25.5,16.4,20.8,11.153026495081955,16.48333333333333,-0.09999999999999787,0.2,-2.0,0.9846153846153847,0,4,6.0,6.0,8.0,21.0,31,31,1.0,4.0,0.8326804700615557,-0.08236857088631622,-0.009356645267040054,0.21705383784575394,0.11408016443987679,-0.32947428354526487,1
2013,2,6,0,0,0,0,0,0,17.5,29305,108.8,2013-02-01,1,0.8660254037844386,0.5000000000000001,3,0,16.3,12.6,33.5,17.2,15.466666666666667,2.5540817005987555,18.75,0.3000000000000007,0.2,-1.0,0.8648648648648649,0,10,3.6666666666666665,8.0,7.0,23.0,28,28,1.0,6.0,1.2710706150341684,-0.12548492987168014,-0.008022476474172313,0.2224540977904699,0.09346733668341711,-0.7529095792300808,1
2013,3,8,0,0,0,0,0,0,14.9,28531,108.5,2013-03-01,1,1.0,6.123233995736766e-17,4,0,17.5,16.3,12.6,10.2,16.23333333333333,1.30128141972958,20.05,4.700000000000001,0.2,1.0,1.3195876288659794,1,18,6.0,7.0,8.0,21.0,31,31,1.0,8.0,1.6653609401231113,-0.07630795130795132,-0.09643400050671391,0.2082852801728083,0.10040567951318469,-0.6104636104636105,1
2013,4,7,0,0,0,0,0,0,12.6,29852,108.7,2013-04-01,2,0.8660254037844387,-0.4999999999999998,5,0,14.9,17.5,16.3,13.9,15.0,2.451530134426274,17.900000000000002,-1.3000000000000007,0.2,-2.0,0.9105691056910569,0,7,7.0,8.0,6.0,17.0,30,30,1.0,7.0,1.5095652173913041,0.0290244743192003,0.004475251522594981,0.23246746114558733,0.09797979797979806,0.2031713202344021,1
2013,5,8,0,0,0,0,0,0,15.5,29174,109.4,2013-05-01,2,0.49999999999999994,-0.8660254037844387,6,0,12.6,14.9,17.5,14.7,14.333333333333334,1.5307950004273734,14.9,0.8000000000000007,0.2,3.0,1.3195876288659794,1,15,7.666666666666667,6.0,3.0,11.0,31,31,1.0,8.0,1.6369636963696368,-0.004470226923733112,-0.0658042204361331,0.22005601625569773,0.10282258064516125,-0.03576181538986489,1
2013,6,6,0,0,0,0,0,0,9.6,27785,109.3,2013-06-01,2,1.2246467991473532e-16,-1.0,5,0,15.5,12.6,14.9,9.1,12.566666666666668,2.950141239556754,14.399999999999999,0.5,0.2,3.0,1.4328358208955223,0,21,7.0,3.0,2.0,7.0,30,30,1.0,6.0,1.1679748822605964,-0.026146998002173127,-0.07213224244448158,0.19462902960074688,0.09299999999999997,-0.15688198801303876,1
2013,7,3,0,0,0,23,0,23,5.2,29253,110.1,2013-07-01,3,-0.4999999999999997,-0.8660254037844388,4,0,9.6,15.5,12.6,4.6,10.1,5.168171823769034,12.549999999999999,0.6000000000000005,0.2,1.0,2.1818181818181817,0,3,5.666666666666667,2.0,2.0,13.0,31,8,0.25806451612903225,0.7741935483870968,0.1518186610437533,-0.02006565724239584,-0.05059716993379204,0.22150218756292675,0.10653266331658284,-0.06019697172718752,1
2013,8,2,0,0,0,7,0,7,4.1,30712,110.7,2013-08-01,3,-0.8660254037844384,-0.5000000000000004,3,0,5.2,9.6,15.5,3.9,6.3,2.910326442171082,10.316666666666666,0.19999999999999973,0.2,2.0,5.333333333333333,0,5,3.6666666666666665,2.0,9.0,23.0,31,24,0.7741935483870968,1.5483870967741935,0.2961439588688946,0.0527181737163227,0.058596442851234,0.24821059183187802,0.11033099297893689,0.1054363474326454,1
2013,9,2,1,0,0,0,10,10,5.6,30200,111.2,2013-09-01,3,-1.0,-1.8369701987210297e-16,2,0,4.1,5.2,9.6,7.1,4.966666666666666,0.7767453465155344,8.766666666666667,-1.5,0.2,0.0,2.1333333333333333,0,7,2.3333333333333335,9.0,12.0,23.0,30,20,0.6666666666666666,1.3333333333333333,0.2577516022865061,0.08691740147561644,0.017040479558159793,0.23883793728376077,0.10208126858275524,0.17383480295123288,1
2013,10,9,1,0,0,0,0,0,26.0,30773,111.0,2013-10-01,4,-0.8660254037844386,0.5000000000000001,1,0,5.6,4.1,5.2,25.5,11.9,12.233969102462215,11.0,0.5,0.2,1.0,0.9113924050632911,1,9,4.333333333333333,12.0,2.0,16.0,31,31,1.0,9.0,1.6449394038650509,0.051960482685536435,-0.02660213829316127,0.2493272557526498,0.0990099009900991,0.4676443441698279,1
2013,11,12,0,0,0,0,0,0,27.2,33311,111.3,2013-11-01,4,-0.5000000000000004,0.8660254037844384,0,1,26.0,5.6,4.1,33.5,19.599999999999998,12.139192724394817,12.950000000000001,-6.300000000000001,0.2,-1.0,0.9746192893401016,1,21,7.666666666666667,2.0,2.0,10.0,30,30,1.0,12.0,2.2271744553467485,0.0846249023183121,-0.005938525813190099,0.29578779724312154,0.10307234886025762,1.0154988278197452,1
2013,12,2,0,1,0,0,0,0,13.3,29967,111.7,2013-12-01,4,-2.4492935982947064e-16,1.0,1,0,27.2,26.0,5.6,12.6,22.166666666666668,7.702164198024694,13.566666666666668,0.7000000000000011,0.2,1.0,0.5925925925925926,0,23,7.666666666666667,2.0,6.0,15.0,31,31,1.0,2.0,0.36554208974778907,-0.007715231788079424,-0.029817404817404802,0.23457264722573087,0.09295499021526421,-0.015430463576158848,1
2014,1,2,0,1,0,0,0,0,17.5,28246,115.4,2014-01-01,1,0.49999999999999994,0.8660254037844387,3,0,13.3,27.2,26.0,16.3,19.333333333333332,7.129048557369586,15.616666666666667,1.1999999999999993,0.26666666666666666,-2.0,0.49230769230769234,0,2,5.333333333333333,6.0,7.0,23.0,31,31,1.0,2.0,0.377027027027027,-0.08211744061352488,-0.02633574629438129,0.20306807988723524,0.06457564575645747,-0.16423488122704977,1
2014,2,6,0,0,0,0,0,0,18.9,28984,115.1,2014-02-01,1,0.8660254037844386,0.5000000000000001,4,0,17.5,13.3,27.2,17.5,16.566666666666666,2.9143323992525922,18.083333333333332,1.3999999999999986,0.26666666666666666,0.0,0.8648648648648649,0,8,3.3333333333333335,7.0,10.0,23.0,28,28,1.0,6.0,1.131081081081081,-0.1298970310107772,-0.010953762156628577,0.21657788273198236,0.05790441176470584,-0.7793821860646633,1
2014,3,7,0,0,0,0,0,0,15.7,26644,115.1,2014-03-01,1,1.0,6.123233995736766e-17,5,0,18.9,17.5,13.3,14.9,17.366666666666667,1.6041612554021425,19.766666666666666,0.7999999999999989,0.26666666666666666,-1.0,1.1546391752577319,0,15,5.0,10.0,6.0,20.0,31,31,1.0,7.0,1.3406555689033808,-0.11088864417525945,-0.06613858609933054,0.1737419224925403,0.060829493087557474,-0.7762205092268162,1
2014,4,10,0,0,0,0,0,0,16.2,27127,116.7,2014-04-01,2,0.8660254037844387,-0.4999999999999998,6,0,15.7,18.9,17.5,12.6,16.933333333333334,1.7214335111567274,18.133333333333333,3.5999999999999996,0.26666666666666666,3.0,1.3008130081300813,1,10,7.666666666666667,6.0,4.0,13.0,30,30,1.0,10.0,1.8277104487389453,-0.03961622884656235,-0.09128366608602434,0.1825837040291431,0.07359705611775524,-0.3961622884656235,1
2014,5,6,0,0,0,0,0,0,13.4,29759,116.3,2014-05-01,2,0.49999999999999994,-0.8660254037844387,5,0,16.2,15.7,18.9,15.5,15.1,1.4933184523068253,15.833333333333334,-2.0999999999999996,0.26666666666666666,-2.0,0.9896907216494846,0,16,7.666666666666667,4.0,3.0,7.0,31,31,1.0,6.0,1.131081081081081,0.026738890422302042,0.020052101185987548,0.23076500631555824,0.0630712979890311,0.16043334253381225,1
2014,6,4,0,0,0,2,0,2,9.0,27056,116.5,2014-06-01,2,1.2246467991473532e-16,-1.0,4,0,13.4,16.2,15.7,9.6,12.866666666666667,3.6295086903509954,15.116666666666667,-0.5999999999999996,0.26666666666666666,-2.0,0.9552238805970149,0,20,6.666666666666667,3.0,0.0,3.0,30,28,0.9333333333333333,3.7333333333333334,0.7297694948504169,0.015463143672121316,-0.02623717833363326,0.18128398044922842,0.06587374199451057,0.06185257468848526,1
2014,7,3,0,0,0,28,0,28,5.1,28025,117.4,2014-07-01,3,-0.4999999999999997,-0.8660254037844388,3,0,9.0,13.4,16.2,5.2,9.166666666666666,4.152509281546933,13.049999999999999,-0.10000000000000053,0.26666666666666666,0.0,2.1818181818181817,0,3,4.333333333333333,0.0,0.0,10.0,31,3,0.0967741935483871,0.29032258064516125,0.05720137000812117,0.033103549968665824,-0.04197860048542035,0.19902246142017685,0.06630336058128994,0.09931064990599747,1
2014,8,0,0,0,0,0,0,0,3.9,29476,117.9,2014-08-01,3,-0.8660254037844384,-0.5000000000000004,2,0,5.1,9.0,13.4,4.1,6.0,2.666458325194695,10.549999999999999,-0.19999999999999973,0.26666666666666666,-2.0,0.0,0,3,2.3333333333333335,0.0,10.0,22.0,31,31,1.0,0.0,0.0,-0.009509728149467378,-0.0402448554311019,0.22558441796181375,0.0650406504065042,-0.0,1
2014,9,0,1,0,0,0,10,10,6.4,29036,118.3,2014-09-01,3,-1.0,-1.8369701987210297e-16,1,0,3.9,5.1,9.0,5.6,5.133333333333334,1.2503332889007774,9.0,0.8000000000000007,0.26666666666666666,-2.0,0.0,0,3,1.0,10.0,12.0,23.0,30,20,0.6666666666666666,0.0,0.0,0.07318154937906574,-0.03854304635761585,0.21752979295952551,0.06384892086330929,0.0,1
2014,10,10,0,0,0,0,0,0,36.9,30653,118.0,2014-10-01,4,-0.8660254037844386,0.5000000000000001,0,1,6.4,3.9,5.1,26.0,15.733333333333334,18.37344097694641,12.449999999999998,10.899999999999999,0.26666666666666666,1.0,1.0126582278481013,1,10,3.3333333333333335,12.0,1.0,20.0,31,31,1.0,10.0,2.0330831450848943,0.0937734165923283,-0.0038995223085172004,0.24713053984293482,0.06306306306306309,0.937734165923283,1
2014,11,12,0,0,0,0,0,0,35.7,30719,117.6,2014-11-01,4,-0.5000000000000004,0.8660254037844384,1,0,36.9,6.4,3.9,27.2,26.333333333333332,17.273196963310912,16.166666666666668,8.500000000000004,0.26666666666666666,0.0,0.9746192893401016,1,22,7.333333333333333,1.0,7.0,14.0,30,30,1.0,12.0,2.439699774101873,0.042169900936354976,-0.07781213412986698,0.24833873359327804,0.05660377358490565,0.5060388112362597,1
2014,12,1,0,1,0,0,0,0,12.0,28898,119.2,2014-12-01,4,-2.4492935982947064e-16,1.0,2,0,35.7,36.9,6.4,13.3,28.2,14.04243568616214,16.666666666666668,-1.3000000000000007,0.26666666666666666,-1.0,0.2962962962962963,0,23,7.666666666666667,7.0,6.0,21.0,31,31,1.0,1.0,0.20681220117860716,-0.004752720760435314,-0.03567257316381356,0.2150035696633533,0.06714413607878256,-0.004752720760435314,1
2015,1,7,0,0,1,0,0,0,20.7,25224,120.9,2015-01-01,1,0.49999999999999994,0.8660254037844387,2,0,12.0,35.7,36.9,17.5,22.8,11.988744721612852,19.26666666666667,3.1999999999999993,0.3333333333333333,5.0,1.7230769230769232,0,7,6.666666666666667,6.0,8.0,21.0,31,31,1.0,7.0,1.332832866989695,-0.17711153883796038,-0.10698860015577427,0.14774745089424643,0.04766031195840559,-1.2397807718657226,1
